username, created_at, lng, lat, text
ThatNiggaDawg, Fri May 01 04:39:32 +0000 2020, -80.228552, 25.858557, Drake heard Carti verse and actually said yes 
RodUchies, Fri May 01 04:39:32 +0000 2020, -117.294096, 34.134925, @lilbaby4PF you still dha hardest out foo , Folks really be walkin on dha beat like it’s nun 😭 
HinsonSaburo, Fri May 01 04:39:32 +0000 2020, -121.979527, 37.523645, @erikaaaguilar Happy birthday Erika! 
ItsWhitney_11, Fri May 01 04:39:32 +0000 2020, -91.730936, 35.238323, @AG_Harriss Me and my sister are obsessed with it!! 
aririhz, Fri May 01 04:39:32 +0000 2020, -77.014398, 38.898603, this mixtape is better than scorpion and i didn’t even finish it yet https://t.co/ayrhXcX2YK 
Lo_Stant, Fri May 01 04:39:32 +0000 2020, -99.317690, 38.881950, @SierraLexie not calling you an overbearing moron, by the way, that is meant for the people prompting me to post this in the first place. 
JefersonAlgusto, Fri May 01 04:39:32 +0000 2020, -74.006400, 40.714200, ✝️❤️🔥 @ New York, New York https://t.co/XJ7ZAMvKhj 
yungcontent, Fri May 01 04:39:32 +0000 2020, -122.435979, 37.770657, noted media strategist drake sampled the ig live with his dad a month ago on this song 📝 https://t.co/zb1k5wGW5A 
__princessheila, Fri May 01 04:39:32 +0000 2020, -117.462698, 34.108160, Adidas sucks ass! I ordered stuff weeks ago and they’ve shipped everything separately and today I got an email that… https://t.co/Ldttlpiibx 
chusbarrera, Fri May 01 04:39:32 +0000 2020, -73.948775, 40.655138, @gmrosillo La conoces? 
Andy_A24, Fri May 01 04:39:33 +0000 2020, -119.132102, 46.245556, @mamacitalexxx Run it 
Tooosssieee, Fri May 01 04:39:33 +0000 2020, -91.090800, 30.459100, cant wait to hear my mama say "im so proud of you" 🥺 
SmittyStokes, Fri May 01 04:39:33 +0000 2020, -75.386460, 39.145024, savage remix better than the song 
khastylis, Fri May 01 04:39:33 +0000 2020, -95.446486, 29.838495, a drunk heart speak a sober mind 
itsmarisol_, Fri May 01 04:39:33 +0000 2020, -95.446486, 29.838495, Freaking twitter 🤣 
trisroberts20, Fri May 01 04:39:33 +0000 2020, -76.255686, 36.895082, Happy birthday Gigi 🙏🏾 
dubbu1001, Fri May 01 04:39:33 +0000 2020, -79.272570, 43.629311, egg-fried rice with spam video w voiceover hHahahahHhahaha kalokohanhttps://t.co/Av2FlD03qp 
ShaniqueDaye, Fri May 01 04:39:33 +0000 2020, -84.280194, 34.073344, Gonna listen now!! 
Zenupinherr, Fri May 01 04:39:33 +0000 2020, -96.863795, 32.604153, @ChukwuemekaO_ @ItsDixsyBaby Trust i know i do g on foe nem lol 
happy_jess10, Fri May 01 04:39:33 +0000 2020, -87.732013, 41.833585, @spatial_coder @KMOV Use a bandana or a scarf you already own. Go on Etsy, plenty are shipping in 3-4 days. Also, s… https://t.co/W7hFfBI51D 
liviemaybe, Fri May 01 04:39:34 +0000 2020, -122.311667, 37.915833, 🌱🌾🌸 @ إل سيرريتو، كونترا كوستا، كاليفورنيا https://t.co/dDbxYqZpAG 
Artdood, Fri May 01 04:39:34 +0000 2020, -98.245675, 26.240690, @DiegoGee_40 @Eric_Longoria02 Eric’s pinnacle was when Harlem Shake dropped 
danny_struck, Fri May 01 04:39:34 +0000 2020, -85.698188, 38.335135, 4- Best episode! Take aways a)after a loss- go harder in off season! B)teams win 🏆 c) leaders must lead d) 🏋🏻year r… https://t.co/cnWQ10bBky 
charlieinottawa, Fri May 01 04:39:34 +0000 2020, -75.800141, 45.248791, @Lauriemore ❤❤❤ 
vcnoss, Fri May 01 04:39:34 +0000 2020, -86.270540, 45.001180, sad again 
jaydenwaree, Fri May 01 04:39:34 +0000 2020, -118.411907, 34.020789, not ashley saying the savage remix was bad 
PearlsNSneaks, Fri May 01 04:39:34 +0000 2020, -83.173867, 32.678207, Whatever I have is yours but my partner. 
myownphilo, Fri May 01 04:39:34 +0000 2020, -112.124676, 33.552863, @JetstarAirways wow glad I’ve never booked a flight with this company.  Look at the advice they gave my friend tryi… https://t.co/EYHdxIyU22 
ajhisnandez, Fri May 01 04:39:34 +0000 2020, -71.142156, 42.323239, #SaySoRMX https://t.co/7J3IQ8Eio3 
rauldeleon370, Fri May 01 04:39:34 +0000 2020, -97.285913, 32.779967, You @estebanr_21 
jubameds, Fri May 01 04:39:34 +0000 2020, -82.455800, 27.947300, #transformationthursday #Transformation ..🎊👏🏽🎉👏🏽🏆👏🏽🎉👏🏽🎊Hoy de forma especial quiero felicitar, Congratulara e… https://t.co/SP7e5403xB 
DamnPOPS, Fri May 01 04:39:34 +0000 2020, -73.948775, 40.655138, I can do it, I'll go to C Town 
JalenGibson8, Fri May 01 04:39:35 +0000 2020, -79.467812, 36.078021, @aviallure1 Wait till you get to from Florida to love 
aliyahcollazo1, Fri May 01 04:39:35 +0000 2020, -78.657837, 35.843981, i feel sorry for you settling ass bitches i’ll be damned 
TheDroneCo, Fri May 01 04:39:35 +0000 2020, -83.173867, 32.678207, @MaddowBlog @maddow We have tested more than all other countries combined. 
hallecherryyy, Fri May 01 04:39:35 +0000 2020, -73.948775, 40.655138, @Coreth_ Right !! 
JustusLayman, Fri May 01 04:39:35 +0000 2020, -79.975606, 37.304269, LINK IN BIO, WHO WANT A FEATURE??https://t.co/2U9k59ZXcU https://t.co/XtucHJCosw 
giansanityx, Fri May 01 04:39:35 +0000 2020, -73.831187, 40.670879, @rod_nakari yes bro that’s the point of the meme 😂 
StarView1, Fri May 01 04:39:35 +0000 2020, -89.166305, 37.530249, We love that you’re enjoying our wine while social distancing! @ StarView Vineyards https://t.co/8SWCQ6BhEE 
theloverera, Fri May 01 04:39:35 +0000 2020, -112.124676, 33.552863, guys i’m watching twilight 
hyperbanana, Fri May 01 04:39:35 +0000 2020, -157.799589, 21.319944, 今日もオアフ島感染者0人だー！ 
killrezyy, Fri May 01 04:39:35 +0000 2020, -73.948775, 40.655138, fuck it grim fandango 
_AXIII_, Fri May 01 04:39:35 +0000 2020, -122.330602, 47.614817, dudes in canada all dress like this btw 
DiccGangsta, Fri May 01 04:39:36 +0000 2020, -95.913642, 36.109392, Can I wash your body for you 
BlvckedRvw, Fri May 01 04:39:36 +0000 2020, -117.968540, 33.769045, Country music and a night drive ❤️ 
inababi, Fri May 01 04:39:36 +0000 2020, -117.905645, 33.663609, @heylizelle I hope she can pay a bill or get some food with that money. I wish I sent it to someone that is struggl… https://t.co/rihPOxQl6L 
_its_aaron65, Fri May 01 04:39:36 +0000 2020, -83.173867, 32.678207, @dats_brando You to pussy to do it 
btslaughterrr, Fri May 01 04:39:36 +0000 2020, -79.861034, 35.170499, Nobody:Young Thug: I eat calamari 
K_Green00, Fri May 01 04:39:36 +0000 2020, -94.976601, 29.767947, Savage remix&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt; Say So remix I wasn’t feelin Nicki’s part still live both songs 
simplypaloma, Fri May 01 04:39:36 +0000 2020, -74.066663, 40.718001, Omg my heart 😩❤️ 
_QueenVenus, Fri May 01 04:39:36 +0000 2020, -77.066170, 39.058980, Baby boy so concentrated 😫😫i love it i need this 
DrG_at_WSC, Fri May 01 04:39:36 +0000 2020, -99.680903, 41.500730, Seven weeks into the future? Look at China...https://t.co/daqborvc9K 
JessieeLouis, Fri May 01 04:39:37 +0000 2020, -82.372728, 28.042490, USF better not make fall semester online cause I will take a Gap semester ... 
Oramc29, Fri May 01 04:39:37 +0000 2020, -119.782465, 36.786042, I don't see Angela and bow wow being together like I just don't see it he needs someone else to really change him a… https://t.co/Qvx9HvYeOl 
SingleSexyCool_, Fri May 01 04:39:37 +0000 2020, -122.330602, 47.614817, Real @sayheysade “Azul me please zaddy” 🤣 
TWMGKidWiz, Fri May 01 04:39:37 +0000 2020, -84.470388, 33.631277, 😭🤣😂 you got bishop from #Juice in here this nigga kills me 
_TattsOnMyArm_, Fri May 01 04:39:37 +0000 2020, -86.812064, 33.605896, https://t.co/EhZkY5B271 
niyahdaprincess, Fri May 01 04:39:37 +0000 2020, -90.011008, 29.982601, *baby 
kirenbansal, Fri May 01 04:39:37 +0000 2020, -118.411907, 34.020789, !!! 
samiyavashon, Fri May 01 04:39:37 +0000 2020, -85.974467, 31.806558, I really want a guinea pig 🥺 
kireee_a, Fri May 01 04:39:37 +0000 2020, -114.299444, 34.146477, Eliminate what doesn’t help you evolve. 
mohxmed_m, Fri May 01 04:39:37 +0000 2020, -93.262046, 44.970610, @zuzuovo same wlhi, i’m about to cancel it until ramadan at this point😭 
StickyM0Nthicky, Fri May 01 04:39:37 +0000 2020, -96.761753, 32.819858, Ima be this way until the end dawg. 
jlowy36, Fri May 01 04:39:37 +0000 2020, -90.011008, 29.982601, https://t.co/IhfbgHpY7l https://t.co/Pl1IPdH5LM 
IsYouLiveHoeee, Fri May 01 04:39:37 +0000 2020, -77.101999, 38.880845, Im lowkey not impressed. https://t.co/kqMDDsdKxc 
dezzieDaBarbie, Fri May 01 04:39:37 +0000 2020, -118.222017, 33.884968, 💯💯 
daAlmighty1ne, Fri May 01 04:39:37 +0000 2020, -86.793917, 33.542237, D4L i’m sliding 
JLeedynasty, Fri May 01 04:39:37 +0000 2020, -81.620173, 31.827507, 😘😘😘😊 
EveryReady10, Fri May 01 04:39:37 +0000 2020, -118.411907, 34.020789, @sIutmeout Can we see what the Cavs look like next time 
pulver_shae, Fri May 01 04:39:37 +0000 2020, -118.411907, 34.020789, @lady_eshaa BIG ENERGY 
b_col13, Fri May 01 04:39:37 +0000 2020, -87.327733, 41.585849, 👀👀 https://t.co/2emmH4Jc2p 
NbkBoss, Fri May 01 04:39:37 +0000 2020, -76.255686, 36.895082, https://t.co/o39s5mi3Fk up next on Cloud OnAir? 
ywntrilla, Fri May 01 04:39:38 +0000 2020, -95.446486, 29.838495, Live within your means 
anetzlyn, Fri May 01 04:39:38 +0000 2020, -117.462698, 34.108160, @TanyaaBeltran Yeth😔 
JJJetPlane94, Fri May 01 04:39:38 +0000 2020, -83.641199, 32.582630, #DAVEFXX season finale got me like https://t.co/gC7OzF4v2j 
timesupMAGA, Fri May 01 04:39:38 +0000 2020, -118.411907, 34.020789, Lisa Page Iranian Connection https://t.co/rPOkceiuwj #Qanon #WeAreTheNewsNow #FactsMatter #WWG1WGA #WakeUpAmerica… https://t.co/FaMlzc0l7Y 
G00D4BBS, Fri May 01 04:39:38 +0000 2020, -87.985476, 42.095656, @stephchambers @AnnykaV @FPWellman @SteveSchmidtSES They should have been met with force! 
dishonoshea, Fri May 01 04:39:38 +0000 2020, -82.330269, 29.673172, @NICKIMINAJ THE WAY YOU JUST SLID INTO THE BEAT!!!!! THIS SONG IS ALREADY ON REPEAT 
Osito1034, Fri May 01 04:39:38 +0000 2020, -96.863795, 32.604153, @NoCensorNoShame I’m confused. I’m not hearing a beat change nor did I hear anything about Wendy. 
PriscillaAbril, Fri May 01 04:39:38 +0000 2020, -100.270474, 25.736715, Hoy me levante temprano y me estoy muriendo de sueño 
chriscegegbara, Fri May 01 04:39:38 +0000 2020, -73.968542, 40.780709, @Newsweek I thought that school is out? When did the Principal bully the teacher or this teacher may need mental health evaluation. 
iamjazzieee, Fri May 01 04:39:38 +0000 2020, -101.701754, 34.188727, @jayleearyanaaa Happy birthday Gorgeous!! ✨ 
lynnemaren1, Fri May 01 04:39:38 +0000 2020, -104.922093, 39.713563, @USATrump1963 @alexsalvinews @MadHatter8085 Fine you idiot 
ravenylmao, Fri May 01 04:39:38 +0000 2020, -77.604684, 41.117936, @FnmVertex @owenonipadd @grantthegoatyt Lol exactly 
OhJacc, Fri May 01 04:39:38 +0000 2020, -118.156711, 33.809172, @aaliyahrigginss @Shaawn4Pres You want to get me started? 
SMWLADGBP, Fri May 01 04:39:38 +0000 2020, -118.377313, 33.854669, @deezap04 https://t.co/QJlq3n0oOb 
FOX10Stephanie, Fri May 01 04:39:38 +0000 2020, -112.124676, 33.552863, Five weeks after being diagnosed with breast cancer, Jamie Sabanos is finally set to get surgery first thing tomorr… https://t.co/LCpfF58MEF 
MadisonWheaton_, Fri May 01 04:39:39 +0000 2020, -79.861034, 35.170499, I’m Maddie when i’m nice, done something good, or people want something. I’m Madison when i’m out of pocket, real… https://t.co/oKhrix5nwF 
its_vonnnn, Fri May 01 04:39:39 +0000 2020, -86.680738, 32.576227, @_dionapwatson me too, I saw some cute ones in Walgreens too! 
sraculishi, Fri May 01 04:39:39 +0000 2020, -107.342056, 24.662488, https://t.co/lhQQvSCdNj 
RyMB, Fri May 01 04:39:39 +0000 2020, -122.274055, 47.905972, Build. The. Wall. 
MCGonaglez, Fri May 01 04:39:39 +0000 2020, -119.306608, 37.269176, I dunno why, but i love rewatching sword art online, does anyone have any suggestions for similar anime? I love the… https://t.co/rLdbaAG20w 
HTXDub, Fri May 01 04:39:39 +0000 2020, -95.446486, 29.838495, @trvisXX aye man happy birthday but bro where’s the shoe 😭😭😭 I copped some merch now I need them 270s https://t.co/vn85JP1PlI 
SharissaJanee_, Fri May 01 04:39:39 +0000 2020, -81.705467, 41.495940, I also said that about I think I’m okay at first &amp; now I play it religiously ...&amp; I’ma still go to shows because… https://t.co/6JTdTDriAQ 
SGoinup, Fri May 01 04:39:39 +0000 2020, -82.368322, 27.998056, You believe in angles more than angels. This nigga spittin 
ruthboopies, Fri May 01 04:39:39 +0000 2020, -82.407653, 40.079697, Mail in voting is not going to prevail. 
TheBubbleBabe, Fri May 01 04:39:39 +0000 2020, -100.076888, 31.168893, @brujaux His income doesnt change his dick 
sallyannsalsano, Fri May 01 04:39:39 +0000 2020, -118.411907, 34.020789, Miss you.  Guys 
MalcomMoreira, Fri May 01 04:39:39 +0000 2020, -74.229107, 40.693259, Suguadina🥴 
_GodPunchPat, Fri May 01 04:39:39 +0000 2020, -95.326899, 29.547885, When to Say When is a GOLD mine for bars 
ItsDeeDee___, Fri May 01 04:39:39 +0000 2020, -80.926628, 33.631140, Didn’t take as long as I expected to take my hair out 
riahlaflame, Fri May 01 04:39:39 +0000 2020, -95.446486, 29.838495, A happy camper https://t.co/mLcrqLgv0I 
vibeswithliyah, Fri May 01 04:39:39 +0000 2020, -75.028639, 39.789530, everything sucks 
aaliyahrigginss, Fri May 01 04:39:39 +0000 2020, -117.462698, 34.108160, on my auntie Rest In Peace once our business hit the net ain’t no rekindling shit 
prince_adejumo, Fri May 01 04:39:39 +0000 2020, -76.620482, 39.284713, He prolly has tea. Sounds hella rapey!!!! 
Ahh_ItsTiff, Fri May 01 04:39:40 +0000 2020, -112.124676, 33.552863, Boys to Men 😩 my location is the ghetto I’m bomfortably boolin 
rinachavezm, Fri May 01 04:39:40 +0000 2020, -80.307064, 25.976124, Felíz cumpleaños Barcelona de mi alma🥳🎉🎂💛 
uvilla22, Fri May 01 04:39:40 +0000 2020, -97.754724, 30.323346, @sanchoymoi i agree lol 
Atmdomo, Fri May 01 04:39:40 +0000 2020, -83.999204, 33.950635, how you been feelin in ya soul since you sold that 😼 
WendellHubbard6, Fri May 01 04:39:40 +0000 2020, -118.411907, 34.020789, @geemilfin I’ll be waiting😘😉 
its_kiia, Fri May 01 04:39:40 +0000 2020, -74.060783, 41.503619, My moms cat licked me and I almost moa- nvm. I’m just tired of quarantine. 
ftlreggie, Fri May 01 04:39:40 +0000 2020, -77.604684, 41.117936, @reggie_wade20 @Jalenwade03 Happy 21st Jalen!!  Love it!!  Hitting the club scene like it’s your birthday!! 
kickeye, Fri May 01 04:39:40 +0000 2020, -122.917508, 49.206752, @FineTunedFoto I've retweeted. My mom used to put clove oil on a toothpick and apply to tooth. I forgot about it but it worked in a pinch 
aLMa_182, Fri May 01 04:39:40 +0000 2020, -118.411907, 34.020789, @Ralfy212 We good hockey budds but you’ll hate my taste in music 🥴 
OzmereJ, Fri May 01 04:39:40 +0000 2020, -75.099713, 39.937486, @DaveEmerickMSU https://t.co/lM6DUR49GV 
KBSeauxluxe, Fri May 01 04:39:40 +0000 2020, -95.446486, 29.838495, Whatttttttttttttt 
RMillennielle, Fri May 01 04:39:40 +0000 2020, -84.340338, 34.041212, And I would suggest you and I must be talking about different tweets. 
JDavidElwood, Fri May 01 04:39:40 +0000 2020, -83.621276, 42.654001, @MERRYJANE You should expand your social media reach and manage all your #SocialMedia sites from one Boomin’ site.… https://t.co/M1mDumfTBf 
kristiandior_, Fri May 01 04:39:40 +0000 2020, -79.420865, 38.003376, @SHREKRAP its p good Carti IS NOT FOR EVERYONE 🗣 
MUVAREBEL, Fri May 01 04:39:40 +0000 2020, -158.011169, 21.384588, Idk what's up w./ me but I've been opening a bag of chips the past 2 times I've been waking up 
TreyLopezzzz, Fri May 01 04:39:40 +0000 2020, -98.314517, 29.514292, Y’all hyped Pain 1993 just for that shit to be sum mid 
RealCoachRudy, Fri May 01 04:39:40 +0000 2020, -111.737566, 33.405755, @realcoachgreen I’ll go small ball lineup and move Wilks to “PF” and plug in Thunder Dan 
George02789416, Fri May 01 04:39:40 +0000 2020, -117.896662, 34.047179, @kayla_mazza Obvi...?? Wtf is that.?? 
Tom4nash, Fri May 01 04:39:40 +0000 2020, -82.755341, 27.992711, @jwjwtw1997 @RadioFreeTom @IngrahamAngle Back in '16, I told people I knew that voted for Trump that I understood w… https://t.co/BP0kR5AMof 
andrewwegley, Fri May 01 04:39:41 +0000 2020, -94.863354, 40.345541, This feels like a good time to point out that Drake makes high-quality music at a higher pace than any other artist… https://t.co/SuReMu0iDb 
itsreesedawg, Fri May 01 04:39:41 +0000 2020, -82.669467, 40.365160, @andrew13why These are wayyyyyy different love the perspective for this shit 
Spencivs, Fri May 01 04:39:41 +0000 2020, -84.433106, 33.767195, God damn incredible 
GahDamnNick, Fri May 01 04:39:41 +0000 2020, -83.173867, 32.678207, @JuLyahh_ Lmaooo you aggy 
leahisaloser, Fri May 01 04:39:41 +0000 2020, -86.409610, 35.847420, @trilllqueen 1, 6,7 
jaypatofficial, Fri May 01 04:39:41 +0000 2020, -76.535528, 36.810017, FROM FLORIDA WITH LOVE?!?!? HE'S 4 FOR 4!!!!!! https://t.co/YZQDr7a9rH 
taylorfromig, Fri May 01 04:39:41 +0000 2020, -81.109617, 32.017285, @theindiaroyale the originals 😩 
brownbearvisual, Fri May 01 04:39:41 +0000 2020, -80.117117, 26.931496, Drake is one of the greatest of all time IMO 🐐🐐🐐 
BereniceGee71, Fri May 01 04:39:41 +0000 2020, -122.630908, 45.536402, @Choncheesy Wow, I think I love you. 🤭😳 
EricAllixRogers, Fri May 01 04:39:41 +0000 2020, -87.732013, 41.833585, @LiBaoscompanion There's still a steel mill by the river! Hadn't heard about beets, but why not? Other parts of town grew onions, celery... 
realchrisrapley, Fri May 01 04:39:41 +0000 2020, -86.270540, 45.001180, 42 and Baby onna song togetha ain’t een fair 
mdel1999, Fri May 01 04:39:41 +0000 2020, -80.358097, 25.703946, 23 dias 
stephenbeck, Fri May 01 04:39:41 +0000 2020, -73.948775, 40.655138, @humrashid @sir_gee_ohhhhh Remember Shopatron? 
MalisaNoble3, Fri May 01 04:39:41 +0000 2020, -94.559281, 39.100048, @lynney0513 @Christi32386847 @garrulous_gin @bjchris01 @kroppandrea1 @RealDeanCain @Mallqueen01 @IceeDoll @J9DC… https://t.co/RB998zdYFV 
_sapphirelove, Fri May 01 04:39:41 +0000 2020, -73.831187, 40.670879, “Dem follow me like twitter, dem follow me like Jesus” - Adidja Palmer 
ayesebo, Fri May 01 04:39:41 +0000 2020, -96.291649, 30.585471, @beerxpressure I also feel that 😅 
alexanderdavila, Fri May 01 04:39:41 +0000 2020, -101.166961, 25.032632, @ChuySantoss Estas tomado Jesús? 
gmkeller4, Fri May 01 04:39:41 +0000 2020, -122.630908, 45.536402, Parks and Rec. That's it. That's my tweet. 
aquivenezuela2, Fri May 01 04:39:41 +0000 2020, -80.369153, 25.825643, @JoseColinaP Tenemos que llegar al millón rápido https://t.co/FeVwofGe9u https://t.co/U8Fa5DloaA 
mariacmoreno_69, Fri May 01 04:39:42 +0000 2020, -115.496792, 32.681890, @arigarcia__ GET CRAZY GET WILD 
cria_elaine, Fri May 01 04:39:42 +0000 2020, -111.135516, 32.388011, Tired of never being enough. 
markellieee, Fri May 01 04:39:42 +0000 2020, -84.563414, 33.811316, Damn 2020 ready for this shit to be over too it’s already May ! 
stefffinanders, Fri May 01 04:39:42 +0000 2020, -79.272570, 43.629311, when i shoot my shot it's the kawhi way it's goin in 
Rowe_Your_Boat_, Fri May 01 04:39:42 +0000 2020, -111.135516, 32.388011, Fellow photographers, I have a question for y’all:If someone you know is starting out in photography, and you not… https://t.co/7uGDiLzRuM 
asminn01, Fri May 01 04:39:42 +0000 2020, -121.998644, 37.973327, This. 
hallecherryyy, Fri May 01 04:39:42 +0000 2020, -73.948775, 40.655138, @rodollaz_ Good 
_Beanyy, Fri May 01 04:39:42 +0000 2020, -79.980689, 40.431389, @Drake Losses is amazing 
Stvzbnk, Fri May 01 04:39:42 +0000 2020, -115.223125, 36.232915, @TheFeelzMaker @larsp2740 @RepLizCheney @realDonaldTrump @SpeakerPelosi Looks like I've won the Debate. By any meas… https://t.co/o0wRqluZM0 
rmorrisondcool1, Fri May 01 04:39:42 +0000 2020, -95.538134, 30.337514, https://t.co/KBNmDSdGuA 
graceadrianne_, Fri May 01 04:39:42 +0000 2020, -73.723025, 45.557830, reminiscing about the night i got to see my favourite djs remix my favourite song 🥺💗 #BassShip5 please drop this so… https://t.co/P3rYvmnX5t 
RaniaAbdou15, Fri May 01 04:39:42 +0000 2020, -79.616073, 43.555244, I think so many of us, talk too much and listen too little.  If we stopped and listened to their intent not only wi… https://t.co/fEHWPJEzon 
so_amazing_2see, Fri May 01 04:39:42 +0000 2020, -89.876449, 32.571032, @LextersLab I skipped 4 of the 1st 6, I’ve already heard em 
Destinydeanine, Fri May 01 04:39:42 +0000 2020, -85.958971, 37.892789, @OregonBlueDream @Travon Black people during this time we’re hunted like dogs, lynched, and beaten. It’s only fair… https://t.co/aYiUv3gKVt 
RealRidgeODell, Fri May 01 04:39:42 +0000 2020, -122.330602, 47.614817, @aaron_m_lambert My level of tolerance is 24% 
jjameswalton, Fri May 01 04:39:42 +0000 2020, -74.606303, 40.568911, @meno_jondreau love this 😛💙 
